OPPONENT,SEASON,TS%,PER,PTS,REB,AST,STL,BLK
DEN,2017-18,59.65396026831785,20.5,32.0,9.0,12.5,1.5,0.0
DEN,2018-19,54.55367391543626,13.0,24.333333333333332,8.333333333333334,6.666666666666667,2.0,1.0
DEN,2019-20,56.01421775201198,14.0,28.666666666666668,6.333333333333333,11.666666666666666,0.0,0.6666666666666666
DEN,2020-21,59.62591120239051,20.5,24.5,10.0,9.5,0.0,1.0
DEN,2021-22,47.483380816714146,7.0,25.0,9.0,2.0,0.0,2.0
DEN,2022-23,54.038566323931036,11.333333333333334,25.0,7.333333333333333,7.0,1.3333333333333333,0.0
DEN,2024-25,48.846675712347356,8.0,18.0,6.0,7.0,3.0,0.0
DET,2014-15,49.51928038520914,10.0,22.25,8.25,9.0,1.75,0.5
DET,2015-16,49.19327818534094,8.333333333333334,20.666666666666668,7.666666666666667,5.333333333333333,1.3333333333333333,0.0
DET,2016-17,59.97501236817672,16.666666666666668,22.0,9.333333333333334,8.333333333333334,0.3333333333333333,0.3333333333333333
DET,2017-18,63.807995730923096,16.25,23.75,5.75,9.0,0.75,0.5
DET,2019-20,47.83599088838269,20.0,21.0,14.0,11.0,0.0,0.0
DET,2020-21,55.523971752766705,15.0,27.5,6.0,10.5,2.5,0.0
DET,2021-22,68.1086815997302,13.0,21.5,3.0,7.0,1.0,0.5
DET,2022-23,66.35071090047393,16.0,35.0,5.0,5.0,1.0,0.0
DET,2024-25,63.433394056199454,22.0,24.0,9.5,11.0,1.0,0.0
GSW,2014-15,69.4789081885856,20.0,42.0,11.0,5.0,3.0,1.0
GSW,2015-16,44.24291584760151,3.5,20.5,7.0,3.5,1.0,1.5
GSW,2016-17,52.58019374505061,7.0,25.5,10.5,3.0,1.5,0.5
GSW,2017-18,56.5386960796556,7.0,26.0,7.0,6.0,1.5,2.0
GSW,2018-19,57.432432432432435,15.0,17.0,13.0,5.0,1.0,0.0
GSW,2019-20,54.483128703929054,14.5,22.5,7.0,11.5,1.0,0.5
GSW,2020-21,61.90858421187722,11.333333333333334,20.0,7.0,6.666666666666667,1.0,0.6666666666666666
GSW,2021-22,60.88340163926208,16.666666666666668,38.666666666666664,12.0,5.333333333333333,0.3333333333333333,0.6666666666666666
GSW,2022-23,43.29090426942456,12.5,22.0,12.0,8.0,0.0,0.0
GSW,2024-25,55.87965021491033,16.5,28.0,4.5,11.0,1.5,0.5
HOU,2014-15,45.991298943443134,5.0,37.0,8.0,4.0,3.0,3.0
HOU,2015-16,56.379821958456965,11.0,19.0,7.0,7.0,0.0,2.0
HOU,2016-17,63.3640432609415,13.5,24.5,10.0,6.5,1.0,0.0
HOU,2017-18,55.55762127859994,13.5,22.0,6.5,8.0,1.5,1.0
HOU,2018-19,56.39354155266006,10.666666666666666,27.333333333333332,7.333333333333333,5.0,1.6666666666666667,0.6666666666666666
HOU,2019-20,51.41704913804725,16.0,24.5,7.0,13.5,2.0,0.0
HOU,2020-21,54.8904493304171,11.0,22.0,7.5,6.0,0.5,1.0
HOU,2021-22,53.20673397820462,17.75,25.0,8.75,10.25,2.0,1.75
HOU,2022-23,62.21212910276058,23.5,33.0,9.0,10.0,0.0,0.5
HOU,2024-25,61.946902654867266,24.0,21.0,13.0,9.0,1.0,0.0
IND,2014-15,51.446163815149625,6.333333333333333,24.333333333333332,5.0,5.666666666666667,1.0,0.3333333333333333
IND,2015-16,53.8186664532979,8.0,28.666666666666668,7.666666666666667,4.666666666666667,1.3333333333333333,0.3333333333333333
IND,2016-17,68.07323498005535,19.0,32.333333333333336,8.333333333333334,8.0,1.3333333333333333,0.6666666666666666
IND,2017-18,61.11553374474589,18.25,28.75,8.5,10.25,2.5,1.25
IND,2018-19,63.440812915145386,14.5,28.0,8.0,8.0,1.5,0.0
IND,2019-20,49.872462951661106,10.5,25.5,8.5,8.0,0.0,0.5
IND,2020-21,50.83514887436456,8.0,21.0,5.0,9.0,0.5,0.0
IND,2021-22,58.916282170995686,15.0,34.5,8.5,5.5,1.5,1.0
IND,2022-23,54.99340667570741,11.0,23.5,7.0,5.0,0.5,0.0
LAC,2014-15,61.0635976489635,11.0,27.5,7.0,8.0,2.0,0.0
LAC,2015-16,65.22202174008714,16.0,24.5,5.5,8.5,0.5,0.0
LAC,2016-17,41.612483745123534,-2.0,16.0,5.0,5.0,2.0,0.0
LAC,2017-18,64.1941690410354,20.5,32.0,12.0,6.0,1.0,1.5
LAC,2018-19,52.173016606895175,13.0,25.5,11.0,7.5,1.0,0.5
LAC,2019-20,46.69015333030021,12.25,21.25,9.5,8.5,1.0,1.25
LAC,2020-21,54.12054120541205,4.0,22.0,5.0,5.0,0.0,0.0
LAC,2021-22,50.20939726729034,7.666666666666667,23.333333333333332,10.0,4.333333333333333,1.0,0.6666666666666666
LAC,2022-23,65.04728242436059,19.75,32.25,8.5,6.25,1.5,1.0
LAC,2024-25,54.70459518599562,14.0,25.0,5.0,11.0,3.0,1.0
LAL,2014-15,60.78030183795883,12.0,29.0,7.0,6.5,1.5,0.0
LAL,2015-16,57.26652552340626,14.5,26.5,6.0,9.0,0.5,1.0
LAL,2016-17,60.93281931893091,15.0,30.0,6.5,8.0,1.5,1.0
LAL,2017-18,53.1869504749782,17.0,24.5,11.0,9.5,1.5,1.5
MEM,2014-15,64.59980441880894,12.5,22.5,4.5,8.0,0.0,0.5
MEM,2015-16,50.60568086883876,9.0,20.0,8.0,5.0,2.0,0.0
MEM,2016-17,55.28846153846154,9.0,23.0,6.0,8.0,3.0,0.0
MEM,2017-18,58.0854012385778,17.5,26.0,8.0,11.5,0.5,0.5
MEM,2018-19,54.63522822013388,16.0,22.0,11.333333333333334,9.0,2.0,0.3333333333333333
MEM,2019-20,59.73196531619147,11.0,26.0,4.75,7.25,0.75,1.0
MEM,2020-21,62.8231988614865,18.0,25.333333333333332,11.333333333333334,7.666666666666667,1.3333333333333333,0.3333333333333333
MEM,2021-22,64.72863065194637,21.5,27.75,9.5,7.75,2.0,1.5
MEM,2022-23,47.27646454265159,11.0,23.0,9.0,6.0,2.0,2.0
MEM,2024-25,63.579360090988,19.0,30.666666666666668,9.0,9.333333333333334,1.0,0.6666666666666666
MIA,2014-15,56.818543099035324,7.5,24.25,5.75,6.5,0.5,0.75
MIA,2015-16,66.41812865497076,10.5,27.5,4.0,3.5,1.0,0.0
MIA,2016-17,56.28006100183788,18.5,28.5,12.5,7.0,2.0,0.5
MIA,2017-18,51.22085748463533,10.0,21.0,9.666666666666666,6.0,2.0,0.3333333333333333
MIA,2018-19,66.36609005030058,21.5,39.5,8.5,7.5,1.5,0.5
MIA,2019-20,60.61702373087532,13.5,26.5,6.5,9.0,0.5,0.0
MIA,2020-21,41.48471615720524,9.0,19.0,9.0,9.0,1.0,1.0
MIA,2021-22,60.60606060606061,14.0,33.0,11.0,4.0,2.0,0.0
MIA,2022-23,66.25766871165644,13.0,27.0,9.0,6.0,0.0,0.0
MIA,2024-25,70.91491942470975,17.5,25.5,5.0,8.5,1.5,0.0
MIL,2014-15,61.02097279124434,12.666666666666666,25.0,8.0,8.0,2.0,0.6666666666666666
MIL,2015-16,67.18695055580233,13.5,26.75,8.0,7.0,0.75,1.25
MIL,2016-17,62.73480621707388,13.75,27.25,8.75,5.75,0.25,0.25
MIL,2017-18,68.09453263478733,18.75,33.25,6.5,8.5,2.25,1.0
MIL,2018-19,65.26315789473685,17.0,31.0,7.0,10.0,1.0,0.0
MIL,2019-20,59.204678362573105,17.5,29.0,10.0,9.5,1.5,0.0
MIL,2020-21,65.51059730250482,20.0,34.0,6.0,8.0,1.0,1.0
MIL,2021-22,64.5933014354067,13.0,27.0,5.0,8.0,0.0,0.0
MIL,2022-23,50.08944543828265,20.0,28.0,8.0,11.0,2.0,0.0
MIN,2014-15,63.9030612244898,12.5,30.0,5.0,4.0,0.5,2.0
MIN,2015-16,61.43304534454628,17.0,19.0,8.0,8.5,1.0,1.5
MIN,2016-17,76.05302709160276,24.0,26.0,8.0,13.0,1.0,0.5
MIN,2017-18,66.83020983223824,23.0,23.5,9.0,10.0,0.5,1.5
MIN,2018-19,55.90628050764725,19.0,26.5,10.5,8.5,1.0,2.0
MIN,2019-20,76.37231503579952,23.0,32.0,4.0,13.0,1.0,0.0
MIN,2020-21,66.65306566693981,19.333333333333332,24.333333333333332,11.333333333333334,8.0,0.3333333333333333,0.6666666666666666
MIN,2021-22,52.33835738950828,8.333333333333334,21.0,7.333333333333333,4.666666666666667,1.6666666666666667,1.6666666666666667
MIN,2022-23,46.71095659357681,10.0,23.0,8.5,5.5,2.5,1.0
MIN,2024-25,38.24569137257229,2.0,13.0,6.5,4.0,0.0,1.0
NOP,2014-15,68.77479073570655,17.0,36.5,8.0,7.0,0.5,1.0
NOP,2015-16,58.532277902172886,11.5,32.0,5.0,8.0,1.0,0.5
NOP,2016-17,53.62699792258447,13.0,26.0,8.5,9.0,2.0,0.5
NOP,2017-18,59.039647295613555,14.0,22.5,6.0,9.5,0.5,0.0
NOP,2018-19,57.55890090605686,20.333333333333332,27.333333333333332,8.333333333333334,12.0,2.6666666666666665,0.6666666666666666
NOP,2019-20,63.41707286194917,20.5,30.0,8.25,11.25,1.5,0.5
NOP,2020-21,63.88233012809545,14.5,23.0,4.5,8.5,2.0,0.0
NOP,2021-22,64.86097031676063,12.333333333333334,36.333333333333336,7.666666666666667,4.0,1.0,1.0
NOP,2022-23,49.18009366995417,8.666666666666666,22.666666666666668,8.333333333333334,6.666666666666667,0.0,1.0
NOP,2024-25,49.122807017543856,4.0,21.0,7.0,5.0,1.0,0.0
NYK,2014-15,46.52560021177381,4.666666666666667,18.0,5.666666666666667,7.666666666666667,1.3333333333333333,0.0
NYK,2015-16,51.96666664772472,10.75,26.25,7.0,6.25,1.75,1.0
NYK,2016-17,68.7776387308748,20.25,23.5,8.75,11.5,0.25,1.5
NYK,2017-18,55.91046269199484,12.5,18.75,7.5,8.0,1.0,0.75
NYK,2018-19,51.28205128205129,7.0,33.0,6.0,8.0,0.0,1.0
NYK,2019-20,64.84357050934977,14.0,26.0,5.5,5.0,3.5,0.5
NYK,2021-22,58.116232464929865,24.0,29.0,13.0,10.0,1.0,0.0
NYK,2022-23,49.42630185348632,13.0,28.0,10.0,11.0,1.0,0.0
NYK,2024-25,59.13978494623656,21.0,33.0,11.0,12.0,0.0,0.0
OKC,2014-15,54.530874097834804,9.0,34.0,7.0,5.0,1.0,2.0
OKC,2015-16,54.59439059272207,15.5,29.0,8.0,11.0,2.5,0.0
OKC,2016-17,49.50435121793751,13.5,21.5,9.5,7.5,1.5,1.0
OKC,2017-18,57.14285714285714,11.0,27.5,5.5,7.5,0.0,1.0
OKC,2019-20,48.490276688886546,12.333333333333334,22.333333333333332,9.333333333333334,9.333333333333334,1.3333333333333333,0.3333333333333333
OKC,2020-21,57.958084533427005,16.666666666666668,26.333333333333332,8.666666666666666,8.666666666666666,1.3333333333333333,0.6666666666666666
OKC,2021-22,75.34246575342466,23.0,33.0,5.0,6.0,3.0,2.0
OKC,2022-23,76.76767676767676,17.0,38.0,7.0,3.0,3.0,0.0
OKC,2024-25,43.01075268817204,6.0,12.0,8.0,6.0,0.0,0.0
ORL,2014-15,62.92074557120137,18.666666666666668,26.333333333333332,5.666666666666667,10.666666666666666,2.6666666666666665,1.0
ORL,2015-16,58.893844523738,13.5,21.75,5.25,8.0,2.0,0.25
ORL,2016-17,57.19795092614922,16.333333333333332,21.666666666666668,9.666666666666666,10.666666666666666,1.0,1.0
ORL,2017-18,57.7110797699033,11.5,24.0,7.25,5.5,2.25,0.5
ORL,2018-19,57.52515228252686,6.5,23.0,4.0,7.0,0.0,1.0
ORL,2019-20,45.918904686677195,13.0,22.0,7.0,14.5,1.5,0.0
ORL,2021-22,63.92927749190281,17.5,29.5,9.0,7.5,0.5,2.0
ORL,2022-23,53.08056872037915,9.0,28.0,7.0,5.0,1.0,1.0
ORL,2024-25,64.85355648535565,19.0,31.0,10.0,7.0,0.0,1.0
PHI,2014-15,41.29199911815337,4.0,19.0,7.0,8.5,1.0,0.5
PHI,2015-16,62.574766336812296,20.0,28.25,6.25,9.25,2.75,0.75
PHI,2016-17,57.24925470298292,17.0,28.333333333333332,9.0,11.0,1.0,0.3333333333333333
PHI,2017-18,58.163047679607416,18.5,33.5,11.75,9.5,1.5,0.25
PHI,2018-19,56.25,17.0,18.0,10.0,9.0,0.0,0.0
PHI,2019-20,61.55350378858129,15.0,25.5,7.0,11.0,1.0,1.0
PHI,2020-21,62.442607897153344,11.0,34.0,6.0,7.0,0.0,0.0
PHI,2022-23,56.769580326116014,13.0,29.0,6.0,8.0,1.5,0.5
PHI,2024-25,72.78297539928107,23.0,26.0,10.0,11.0,0.5,1.5
PHX,2014-15,56.67258249007705,8.0,25.0,6.5,6.5,1.0,0.0
PHX,2015-16,70.87600468563343,11.5,17.5,3.5,8.0,1.0,0.5
PHX,2016-17,68.49233172846985,17.5,24.5,8.5,9.5,1.0,1.0
PHX,2017-18,68.94511324219548,20.0,27.5,9.0,10.0,2.0,1.5
PHX,2018-19,55.590714091846145,17.0,22.666666666666668,7.333333333333333,11.333333333333334,1.0,0.3333333333333333
PHX,2019-20,50.02903993119933,13.0,22.333333333333332,9.333333333333334,10.666666666666666,1.0,0.3333333333333333
PHX,2020-21,72.03791469194313,20.0,38.0,5.0,6.0,2.0,1.0
PHX,2021-22,69.0231928025042,13.0,30.0,5.333333333333333,4.333333333333333,1.3333333333333333,0.3333333333333333
PHX,2022-23,40.10025062656642,2.0,16.0,6.0,6.0,0.0,0.0
PHX,2024-25,49.41276489587983,8.666666666666666,16.666666666666668,5.666666666666667,8.666666666666666,0.3333333333333333,0.0
POR,2014-15,44.08817635270541,10.0,11.0,7.0,7.0,1.0,0.0
POR,2015-16,51.36547697523308,10.5,22.5,7.0,4.0,1.0,1.5
POR,2016-17,61.97196620583718,18.0,25.5,10.5,8.5,2.0,0.5
POR,2017-18,61.635015520583416,19.5,29.5,10.0,7.0,3.0,2.0
POR,2018-19,67.94313141190209,17.0,32.666666666666664,9.0,7.333333333333333,0.6666666666666666,1.6666666666666667
POR,2019-20,53.58518688167442,15.666666666666666,24.666666666666668,7.333333333333333,11.333333333333334,0.6666666666666666,1.0
POR,2020-21,60.62804108848441,20.5,28.5,10.0,6.5,3.0,2.0
POR,2021-22,68.878256324809,24.0,36.5,10.5,5.5,2.5,1.0
POR,2022-23,68.44874980503118,19.333333333333332,33.0,8.666666666666666,6.666666666666667,0.6666666666666666,1.6666666666666667
POR,2024-25,73.21772639691714,18.0,38.0,3.0,8.0,0.0,0.0
SAC,2014-15,50.397877984084886,7.0,19.0,3.0,7.0,4.0,2.0
SAC,2015-16,55.42427497314715,14.0,23.0,10.5,8.0,1.0,0.5
SAC,2016-17,59.46141292213068,17.5,20.0,7.5,13.0,1.5,1.0
SAC,2017-18,59.014465846677496,22.5,24.0,10.5,11.5,4.0,1.0
SAC,2018-19,59.76780096665921,15.0,27.0,9.0,6.5,1.5,0.5
SAC,2019-20,55.58421200312182,13.666666666666666,20.333333333333332,5.666666666666667,8.666666666666666,1.6666666666666667,0.0
SAC,2020-21,55.65217391304348,12.0,16.0,8.0,7.0,2.0,1.0
SAC,2021-22,51.54123753147959,7.666666666666667,31.666666666666668,6.333333333333333,7.333333333333333,0.3333333333333333,0.6666666666666666
SAC,2022-23,57.389407855087036,15.0,33.333333333333336,7.333333333333333,9.0,0.6666666666666666,1.0
SAC,2024-25,56.605368500154576,16.333333333333332,27.666666666666668,9.0,7.666666666666667,1.3333333333333333,0.6666666666666666
SAS,2014-15,52.77235878094247,11.0,23.0,5.5,8.0,1.5,1.0
SAS,2015-16,61.721451485231015,12.0,25.5,6.0,6.0,1.0,1.0
SAS,2016-17,58.92675010834819,11.0,23.0,7.0,7.5,1.0,0.0
SAS,2017-18,55.894370206637866,14.0,30.5,11.0,8.0,0.5,0.5
SAS,2018-19,61.82909890542176,17.0,36.0,8.0,8.75,1.75,0.25
SAS,2019-20,57.11357209219681,16.333333333333332,30.0,7.333333333333333,12.0,1.0,0.6666666666666666
SAS,2020-21,56.43775841508375,14.0,26.333333333333332,7.333333333333333,10.0,1.0,0.3333333333333333
SAS,2021-22,62.391681109185434,19.0,36.0,9.0,6.0,1.0,2.0
SAS,2022-23,58.98193711732747,12.666666666666666,26.666666666666668,9.333333333333334,6.333333333333333,1.3333333333333333,0.6666666666666666
SAS,2024-25,56.056240279094546,16.0,16.333333333333332,10.333333333333334,10.333333333333334,1.0,0.6666666666666666
TOR,2014-15,62.01180199698629,14.5,25.75,4.0,10.25,1.5,1.0
TOR,2015-16,59.66127650715464,9.0,23.0,5.333333333333333,7.333333333333333,1.3333333333333333,0.0
TOR,2016-17,60.457260349352715,15.333333333333334,27.666666666666668,8.333333333333334,9.666666666666666,1.0,0.0
TOR,2017-18,67.0325965290781,15.0,29.333333333333332,6.666666666666667,8.0,0.6666666666666666,0.6666666666666666
TOR,2018-19,56.90414553927333,5.5,23.5,3.0,6.0,0.5,0.5
TOR,2019-20,45.49241251753089,14.5,16.5,11.5,10.0,0.0,1.0
TOR,2020-21,66.3176265270506,9.0,19.0,7.0,6.0,0.0,0.0
TOR,2021-22,64.28516194442138,15.5,33.0,9.0,5.0,0.0,2.0
TOR,2024-25,61.42206520040273,21.5,23.0,8.0,13.0,1.0,0.0
UTA,2014-15,61.39799368485764,8.0,28.5,5.0,6.5,3.5,0.0
UTA,2015-16,58.82281893461394,13.0,27.0,9.5,5.5,1.5,0.0
UTA,2016-17,64.41586280814576,14.5,31.0,8.0,5.5,3.0,0.5
UTA,2017-18,66.45245050308341,17.0,29.0,9.5,8.0,1.5,0.5
UTA,2018-19,55.41561712846347,14.0,22.0,10.0,7.0,2.0,1.0
UTA,2019-20,57.826011064735404,17.666666666666668,24.666666666666668,6.333333333333333,10.333333333333334,1.3333333333333333,0.3333333333333333
UTA,2020-21,61.78861788617886,6.0,19.0,4.0,4.0,1.0,0.0
UTA,2021-22,60.70726829353872,16.5,29.0,7.5,6.5,1.5,0.5
UTA,2022-23,57.03559771159712,14.0,30.0,7.0,6.666666666666667,0.6666666666666666,1.0
UTA,2024-25,52.18602135225875,11.0,26.5,3.5,13.0,0.0,1.0
WAS,2014-15,57.7788178656915,10.0,26.333333333333332,6.333333333333333,6.0,1.6666666666666667,0.3333333333333333
WAS,2015-16,54.68344480092688,14.666666666666666,25.666666666666668,12.0,5.333333333333333,1.6666666666666667,0.6666666666666666
WAS,2016-17,63.149377792276276,19.333333333333332,27.666666666666668,9.333333333333334,10.0,1.3333333333333333,1.6666666666666667
WAS,2017-18,63.474716619660825,22.25,35.5,10.0,11.0,1.25,0.75
WAS,2018-19,44.687680026335286,8.5,18.0,6.5,8.5,0.5,0.5
WAS,2019-20,67.84660766961652,16.0,23.0,3.0,11.0,2.0,1.0
WAS,2020-21,50.944946589975345,14.0,31.0,9.0,13.0,1.0,0.0
WAS,2021-22,74.62709988131105,24.0,44.0,8.5,6.0,0.0,0.5
WAS,2022-23,55.66192207524303,13.5,31.0,7.5,7.5,0.5,0.5
WAS,2024-25,55.09720246562352,17.5,22.5,6.5,12.0,1.0,0.5
